date,discharge,precip,tmean,tmax,snowfall,et0
1990-01-01,962.0,2.7,-7.1,0.2,1.19,0.4
1990-01-02,970.0,0.0,-6.1,-0.7,0.0,0.45
1990-01-03,931.0,0.0,-2.2,0.4,0.0,0.42
1990-01-04,963.0,11.7,1.2,2.1,6.37,0.2
1990-01-05,943.0,0.0,-5.3,-0.5,0.0,0.33
1990-01-06,1040.0,2.8,-7.6,-5.2,2.1,0.34
1990-01-07,1040.0,3.2,-9.4,-1.3,2.45,0.28
1990-01-08,1090.0,0.0,-1.0,0.9,0.0,0.49
1990-01-09,1120.0,0.5,-0.8,3.1,0.42,0.42
1990-01-10,1100.0,5.0,-2.7,0.1,3.64,0.31
1990-01-11,1090.0,5.2,-7.2,-0.9,3.71,0.21
1990-01-12,1030.0,1.0,-3.3,-0.4,1.05,0.38
1990-01-13,1110.0,0.0,-15.1,-8.4,0.0,0.36
1990-01-14,1150.0,0.0,-19.1,-17.0,0.0,0.24
1990-01-15,1230.0,1.6,-13.3,-5.4,1.26,0.31
1990-01-16,1200.0,0.5,-7.4,-2.4,0.42,0.34
1990-01-17,1200.0,5.2,-4.3,5.5,0.0,0.18
1990-01-18,1280.0,2.5,2.5,5.7,0.7,0.44
1990-01-19,1170.0,0.9,-8.8,-2.5,0.7,0.52
1990-01-20,1180.0,0.0,-8.6,-4.3,0.0,0.45
1990-01-21,1230.0,1.7,-13.8,-8.0,1.33,0.27
1990-01-22,1190.0,3.8,-12.0,-5.2,2.87,0.29
1990-01-23,1270.0,0.0,-5.5,-2.7,0.21,0.39
1990-01-24,1210.0,8.1,-0.9,3.4,4.69,0.46
1990-01-25,1270.0,1.8,0.3,2.2,0.63,0.56
1990-01-26,1220.0,5.7,0.4,5.0,0.77,0.6
1990-01-27,1260.0,0.0,-3.9,2.0,0.0,0.63
1990-01-28,1170.0,0.6,-0.4,4.9,0.0,1.2
1990-01-29,1260.0,0.0,-6.4,-2.7,0.07,0.56
1990-01-30,1290.0,2.5,-3.7,-0.8,1.68,0.61
1990-01-31,1310.0,0.0,-2.4,-1.7,0.0,0.55
1990-02-01,1270.0,2.5,-2.9,2.3,1.4,0.31
1990-02-02,1290.0,0.3,-11.6,1.9,0.07,0.43
1990-02-03,1330.0,0.0,-19.8,-15.3,0.14,0.34
1990-02-04,1370.0,1.5,-13.7,-9.5,1.26,0.44
1990-02-05,1370.0,0.0,-12.7,-5.1,0.0,0.51
1990-02-06,1370.0,0.0,-3.3,0.0,0.0,0.63
1990-02-07,1380.0,0.0,-3.9,0.5,0.0,0.53
1990-02-08,1380.0,0.0,-1.2,3.9,0.0,0.53
1990-02-09,1390.0,2.2,3.2,4.8,0.0,0.63
1990-02-10,1390.0,1.1,-0.8,0.9,0.98,0.76
1990-02-11,1390.0,0.0,-7.3,-5.3,0.0,0.53
1990-02-12,1380.0,0.0,-8.9,-5.1,0.0,0.59
1990-02-13,1360.0,10.2,-1.8,3.9,5.11,0.48
1990-02-14,1360.0,0.2,-8.2,1.2,0.21,0.74
1990-02-15,1270.0,1.0,-13.0,-9.1,0.98,0.39
1990-02-16,1240.0,8.2,-9.3,-7.6,5.74,0.31
1990-02-17,1290.0,1.0,-14.8,-8.0,0.84,0.45
1990-02-18,1170.0,0.0,-17.4,-7.6,0.0,0.55
1990-02-19,1220.0,0.0,-4.5,-1.5,0.49,0.88
1990-02-20,1250.0,0.4,-13.1,-8.0,0.49,0.78
1990-02-21,1090.0,0.0,-6.5,2.9,0.0,1.19
1990-02-22,1030.0,7.7,1.3,2.9,4.76,0.86
1990-02-23,1140.0,5.7,-2.0,0.9,3.99,0.75
1990-02-24,1200.0,0.0,-12.0,-7.1,0.0,0.59
1990-02-25,1170.0,0.0,-18.9,-13.7,0.14,0.48
1990-02-26,1120.0,0.0,-20.9,-12.3,0.0,0.53
1990-02-27,1030.0,3.9,-7.9,-1.8,3.08,0.71
1990-02-28,1060.0,0.0,-10.7,-4.9,0.0,0.78
1990-03-01,1010.0,0.0,-9.4,0.1,0.0,0.96
1990-03-02,1120.0,0.6,0.9,3.9,0.28,1.53
1990-03-03,1120.0,1.4,-7.2,-1.2,0.98,0.88
1990-03-04,985.0,0.0,-15.1,-11.0,0.0,0.67
1990-03-05,1020.0,0.0,-16.9,-12.7,0.0,0.71
1990-03-06,963.0,0.0,-17.1,-12.5,0.0,0.67
1990-03-07,913.0,0.0,-14.8,-6.3,0.0,1.01
1990-03-08,898.0,0.0,-9.6,0.2,0.0,1.28
1990-03-09,891.0,0.0,-5.3,1.0,0.0,1.3
1990-03-10,920.0,0.0,1.4,5.3,0.0,0.73
1990-03-11,883.0,0.0,1.7,7.0,0.0,1.67
1990-03-12,884.0,11.7,1.6,2.5,0.0,0.53
1990-03-13,924.0,1.3,3.8,7.0,0.0,0.91
1990-03-14,1290.0,3.2,4.0,9.9,0.0,1.02
1990-03-15,1420.0,0.0,6.9,14.6,0.0,1.9
1990-03-16,1380.0,3.0,6.2,10.1,0.0,0.66
1990-03-17,1490.0,0.1,4.9,10.5,0.0,1.21
1990-03-18,1720.0,1.6,1.6,3.9,0.84,1.5
1990-03-19,1910.0,0.0,-0.3,2.7,0.07,1.54
1990-03-20,1820.0,0.0,-1.1,4.2,0.0,1.87
1990-03-21,1850.0,0.0,-1.5,2.6,0.0,1.52
1990-03-22,2020.0,2.7,1.5,7.5,0.63,1.2
1990-03-23,2100.0,8.3,-1.0,4.5,1.26,1.2
1990-03-24,2120.0,0.0,-7.1,-3.6,0.0,1.46
1990-03-25,2110.0,0.0,-4.5,3.1,0.0,1.9
1990-03-26,2140.0,0.0,-5.3,0.0,0.0,1.39
1990-03-27,2100.0,0.0,-8.5,-3.0,0.0,1.34
1990-03-28,2110.0,0.0,-5.6,-1.3,0.0,1.7
1990-03-29,1970.0,0.0,-6.5,0.7,0.0,1.82
1990-03-30,1890.0,6.1,-2.7,0.1,4.27,0.86
1990-03-31,1850.0,0.0,1.1,5.0,0.0,1.86
1990-04-01,1820.0,0.0,2.3,7.9,0.0,1.29
1990-04-02,1770.0,0.3,3.2,5.7,0.0,0.83
1990-04-03,1670.0,12.2,2.2,3.5,2.17,0.49
1990-04-04,1880.0,11.7,1.9,2.7,2.73,0.32
1990-04-05,2060.0,14.3,0.4,2.1,9.52,1.32
1990-04-06,2020.0,1.2,-2.7,0.0,1.47,1.39
1990-04-07,2020.0,0.0,-5.8,-0.8,0.0,1.34
1990-04-08,1980.0,0.0,-3.0,4.2,0.0,2.13
1990-04-09,1970.0,3.1,0.6,6.4,0.77,1.53
1990-04-10,1910.0,7.5,1.7,4.0,4.48,0.95
1990-04-11,1980.0,0.2,-0.3,2.3,0.63,1.99
1990-04-12,1990.0,0.0,-4.2,0.5,0.0,1.77
1990-04-13,1870.0,0.0,-0.1,6.6,0.0,2.36
1990-04-14,1820.0,2.1,1.0,5.8,0.14,1.31
1990-04-15,1730.0,3.9,2.7,7.7,1.75,1.24
1990-04-16,1730.0,0.0,0.9,4.5,0.0,2.48
1990-04-17,1760.0,6.0,1.8,3.0,2.38,1.92
1990-04-18,1750.0,0.4,-0.6,4.4,0.07,2.39
1990-04-19,1720.0,0.0,3.5,11.7,0.0,3.19
1990-04-20,1670.0,2.6,5.9,7.4,0.0,0.92
1990-04-21,1730.0,0.5,5.0,10.0,0.0,2.07
1990-04-22,1760.0,0.5,6.9,14.8,0.0,3.01
1990-04-23,1850.0,0.0,9.1,18.2,0.0,3.91
1990-04-24,2020.0,0.0,12.6,21.5,0.0,4.09
1990-04-25,2110.0,10.0,16.0,25.4,0.0,3.63
1990-04-26,2280.0,0.8,19.2,28.0,0.0,4.85
1990-04-27,2400.0,0.0,20.3,26.6,0.0,4.77
1990-04-28,2420.0,0.0,18.1,26.6,0.0,4.13
1990-04-29,2540.0,0.0,19.9,26.4,0.0,5.09
1990-04-30,2610.0,0.0,17.8,21.1,0.0,3.11
1990-05-01,2760.0,0.0,13.8,17.5,0.0,3.63
1990-05-02,2820.0,0.0,5.5,8.9,0.0,2.89
1990-05-03,2760.0,0.0,7.3,14.3,0.0,3.73
1990-05-04,2640.0,0.0,9.7,17.2,0.0,3.91
1990-05-05,2520.0,0.0,11.3,16.4,0.0,3.99
1990-05-06,2320.0,0.3,8.7,12.6,0.0,3.8
1990-05-07,2060.0,0.0,8.4,12.6,0.0,3.09
1990-05-08,1800.0,8.4,6.4,9.7,0.0,0.68
1990-05-09,1660.0,0.7,11.4,16.0,0.0,2.65
1990-05-10,1600.0,1.4,14.2,22.4,0.0,3.26
1990-05-11,1590.0,3.2,7.0,14.0,0.14,1.96
1990-05-12,1310.0,0.0,10.0,17.0,0.0,4.46
1990-05-13,1300.0,0.0,11.5,17.3,0.0,3.46
1990-05-14,1350.0,0.0,13.3,21.5,0.0,4.75
1990-05-15,1220.0,0.0,14.2,19.4,0.0,2.96
1990-05-16,1230.0,0.0,13.0,17.3,0.0,3.54
1990-05-17,1250.0,16.6,11.8,14.4,0.0,1.11
1990-05-18,1360.0,15.8,7.8,9.4,0.0,0.56
1990-05-19,1500.0,2.1,6.0,9.4,0.0,1.12
1990-05-20,1540.0,0.8,8.4,12.2,0.0,1.79
1990-05-21,1660.0,0.2,9.8,13.7,0.0,2.29
1990-05-22,2090.0,0.0,10.6,14.6,0.0,2.85
1990-05-23,2270.0,0.0,10.7,14.3,0.0,2.32
1990-05-24,2330.0,0.3,13.8,19.9,0.0,3.6
1990-05-25,2310.0,0.0,15.4,22.2,0.0,4.53
1990-05-26,2260.0,0.8,16.7,23.2,0.0,4.61
1990-05-27,2230.0,1.8,16.6,23.1,0.0,4.21
1990-05-28,2060.0,0.4,16.4,23.5,0.0,4.59
1990-05-29,2010.0,0.0,9.6,15.2,0.0,4.56
1990-05-30,1890.0,0.0,10.0,14.8,0.0,4.97
1990-05-31,1760.0,0.0,13.8,22.5,0.0,5.53
1990-06-01,1640.0,0.0,18.0,25.4,0.0,7.04
1990-06-02,1620.0,4.2,18.7,27.4,0.0,4.33
1990-06-03,1480.0,6.4,20.1,24.4,0.0,2.71
1990-06-04,1490.0,1.4,11.2,19.0,0.0,3.23
1990-06-05,1500.0,0.0,10.3,16.7,0.0,3.57
1990-06-06,1350.0,0.8,13.6,20.3,0.0,2.79
1990-06-07,1280.0,0.6,15.6,21.3,0.0,3.74
1990-06-08,988.0,0.0,17.2,24.5,0.0,4.41
1990-06-09,905.0,8.5,16.0,21.8,0.0,2.28
1990-06-10,922.0,3.8,15.7,20.2,0.0,2.46
1990-06-11,965.0,0.0,17.6,24.4,0.0,5.59
1990-06-12,945.0,0.0,18.2,25.1,0.0,5.26
1990-06-13,922.0,2.3,19.3,25.2,0.0,3.53
1990-06-14,884.0,2.0,22.8,28.7,0.0,3.45
1990-06-15,962.0,0.0,22.6,28.8,0.0,5.22
1990-06-16,947.0,0.0,22.3,29.0,0.0,5.86
1990-06-17,885.0,1.6,22.8,30.1,0.0,2.77
1990-06-18,835.0,3.1,23.2,26.0,0.0,4.1
1990-06-19,797.0,5.7,17.3,22.4,0.0,3.88
1990-06-20,802.0,0.0,18.9,26.1,0.0,5.3
1990-06-21,857.0,5.5,17.8,23.5,0.0,2.44
1990-06-22,867.0,0.2,19.3,24.9,0.0,4.3
1990-06-23,894.0,16.0,18.5,22.8,0.0,2.25
1990-06-24,765.0,3.6,15.8,18.2,0.0,1.62
1990-06-25,928.0,0.0,18.1,25.3,0.0,5.51
1990-06-26,1030.0,1.9,19.1,26.5,0.0,4.44
1990-06-27,889.0,4.6,15.5,19.6,0.0,4.01
1990-06-28,863.0,0.0,14.5,20.2,0.0,4.11
1990-06-29,1110.0,13.2,14.6,18.9,0.0,1.1
1990-06-30,1230.0,2.4,15.4,20.4,0.0,2.56
1990-07-01,1280.0,1.5,17.4,22.7,0.0,4.03
1990-07-02,1260.0,0.0,18.9,25.4,0.0,5.38
1990-07-03,1280.0,0.0,21.7,27.4,0.0,5.27
1990-07-04,1320.0,1.8,23.0,26.5,0.0,3.02
1990-07-05,1150.0,0.9,16.4,21.7,0.0,4.65
1990-07-06,1100.0,0.0,14.9,19.0,0.0,3.47
1990-07-07,1050.0,0.0,17.0,24.1,0.0,4.84
1990-07-08,922.0,9.6,18.6,23.9,0.0,3.41
1990-07-09,908.0,4.2,19.6,24.3,0.0,3.91
1990-07-10,838.0,0.0,18.9,21.9,0.0,4.57
1990-07-11,922.0,0.0,17.2,21.5,0.0,3.93
1990-07-12,1050.0,0.0,16.7,21.3,0.0,4.97
1990-07-13,976.0,0.0,17.6,24.0,0.0,5.4
1990-07-14,991.0,0.0,20.6,28.1,0.0,5.68
1990-07-15,986.0,16.2,20.1,24.6,0.0,0.93
1990-07-16,958.0,0.1,20.5,23.5,0.0,3.53
1990-07-17,981.0,0.0,21.5,27.1,0.0,4.91
1990-07-18,968.0,0.6,23.6,27.3,0.0,4.5
1990-07-19,935.0,0.2,22.0,27.3,0.0,4.86
1990-07-20,956.0,0.6,21.5,25.5,0.0,3.31
1990-07-21,918.0,0.0,20.4,24.8,0.0,4.57
1990-07-22,869.0,0.0,20.3,25.4,0.0,4.17
1990-07-23,922.0,1.1,20.2,24.8,0.0,3.64
1990-07-24,948.0,3.2,20.9,26.8,0.0,4.14
1990-07-25,978.0,0.0,20.7,26.4,0.0,4.41
1990-07-26,959.0,0.0,23.0,30.0,0.0,5.17
1990-07-27,881.0,0.0,25.0,30.5,0.0,4.79
1990-07-28,795.0,0.0,25.7,30.7,0.0,4.78
1990-07-29,731.0,0.0,26.3,33.0,0.0,5.75
1990-07-30,730.0,5.6,24.5,29.5,0.0,3.33
1990-07-31,705.0,8.2,16.2,22.1,0.0,4.66
1990-08-01,707.0,0.0,19.0,24.8,0.0,4.43
1990-08-02,651.0,0.0,22.2,29.1,0.0,5.63
1990-08-03,630.0,0.0,22.8,29.4,0.0,5.59
1990-08-04,619.0,1.9,22.3,28.0,0.0,3.73
1990-08-05,664.0,0.9,22.2,26.1,0.0,2.81
1990-08-06,683.0,0.5,15.1,20.6,0.0,1.36
1990-08-07,665.0,2.4,15.7,18.7,0.0,1.36
1990-08-08,649.0,0.4,17.1,21.6,0.0,3.22
1990-08-09,585.0,0.0,20.6,28.1,0.0,4.99
1990-08-10,495.0,0.0,21.7,27.8,0.0,4.6
1990-08-11,486.0,0.5,20.8,25.3,0.0,3.87
1990-08-12,487.0,0.0,18.4,23.7,0.0,3.84
1990-08-13,483.0,2.7,16.9,19.9,0.0,1.79
1990-08-14,498.0,0.0,18.0,22.0,0.0,3.23
1990-08-15,502.0,4.7,18.6,23.6,0.0,2.79
1990-08-16,489.0,0.0,20.1,26.7,0.0,4.92
1990-08-17,509.0,0.6,22.4,30.3,0.0,4.96
1990-08-18,551.0,5.9,19.9,25.1,0.0,1.19
1990-08-19,514.0,0.0,15.3,19.9,0.0,4.66
1990-08-20,459.0,0.0,16.3,22.7,0.0,4.62
1990-08-21,455.0,0.0,18.1,24.9,0.0,4.57
1990-08-22,491.0,0.0,19.8,26.9,0.0,4.82
1990-08-23,498.0,0.0,21.3,28.3,0.0,3.88
1990-08-24,487.0,0.0,22.7,29.5,0.0,4.48
1990-08-25,488.0,0.0,23.5,30.3,0.0,4.37
1990-08-26,522.0,2.1,23.0,28.7,0.0,3.09
1990-08-27,491.0,0.7,22.6,26.6,0.0,2.92
1990-08-28,471.0,0.6,22.6,29.2,0.0,3.9
1990-08-29,499.0,8.8,18.5,21.7,0.0,3.26
1990-08-30,468.0,0.0,18.1,24.8,0.0,4.45
1990-08-31,453.0,0.0,20.3,27.1,0.0,3.97
1990-09-01,473.0,0.3,21.5,27.4,0.0,3.65
1990-09-02,485.0,0.3,19.4,24.0,0.0,3.8
1990-09-03,455.0,0.0,15.3,20.9,0.0,4.05
1990-09-04,438.0,0.4,16.6,24.0,0.0,3.17
1990-09-05,434.0,0.7,18.2,22.5,0.0,2.0
1990-09-06,447.0,0.4,19.2,24.7,0.0,2.59
1990-09-07,468.0,3.2,16.0,19.7,0.0,2.54
1990-09-08,450.0,0.0,12.4,19.7,0.0,3.74
1990-09-09,446.0,0.0,15.1,21.6,0.0,2.91
1990-09-10,432.0,1.2,17.3,22.2,0.0,1.93
1990-09-11,401.0,0.0,15.8,20.7,0.0,3.66
1990-09-12,404.0,4.6,15.9,22.3,0.0,2.36
1990-09-13,428.0,1.4,14.4,17.7,0.0,0.71
1990-09-14,435.0,6.9,19.7,25.0,0.0,2.4
1990-09-15,462.0,18.8,12.7,19.5,0.0,0.74
1990-09-16,443.0,0.0,9.0,10.0,0.0,1.96
1990-09-17,450.0,0.0,7.2,9.9,0.0,2.4
1990-09-18,458.0,0.0,8.1,14.6,0.0,2.85
1990-09-19,455.0,4.6,9.4,12.5,0.0,0.93
1990-09-20,468.0,3.7,10.6,13.3,0.0,1.46
1990-09-21,441.0,0.3,10.9,14.5,0.0,1.54
1990-09-22,467.0,16.9,12.5,16.3,0.0,1.16
1990-09-23,500.0,3.8,9.9,12.5,0.0,1.08
1990-09-24,480.0,4.7,7.3,11.0,0.0,1.1
1990-09-25,458.0,2.8,12.3,18.5,0.0,1.8
1990-09-26,489.0,5.9,13.2,16.4,0.0,1.08
1990-09-27,521.0,0.0,13.9,19.7,0.0,2.58
1990-09-28,516.0,0.4,13.9,17.1,0.0,0.9
1990-09-29,523.0,0.0,12.3,15.0,0.0,1.86
1990-09-30,551.0,17.3,8.7,11.8,0.0,0.57
1990-10-01,599.0,3.3,7.3,12.2,0.0,1.3
1990-10-02,702.0,4.7,8.5,11.3,0.0,1.53
1990-10-03,694.0,0.0,10.0,17.9,0.0,2.11
1990-10-04,716.0,24.6,14.0,15.4,0.0,1.18
1990-10-05,612.0,1.2,11.0,14.5,0.0,2.27
1990-10-06,616.0,1.2,14.0,22.1,0.0,1.88
1990-10-07,699.0,9.7,10.4,18.0,0.0,0.48
1990-10-08,781.0,5.9,6.8,9.7,0.0,1.41
1990-10-09,983.0,16.2,4.4,6.8,0.21,0.42
1990-10-10,1090.0,6.2,3.9,6.1,0.0,0.21
1990-10-11,1130.0,9.2,10.7,13.5,0.0,0.98
1990-10-12,1200.0,0.6,8.9,13.0,0.0,1.34
1990-10-13,1220.0,6.4,9.0,11.9,0.0,0.69
1990-10-14,1090.0,0.0,9.6,14.8,0.0,1.72
1990-10-15,1040.0,10.1,10.5,12.0,0.0,1.53
1990-10-16,1080.0,0.0,8.6,13.2,0.0,1.84
1990-10-17,1170.0,12.1,8.4,11.5,0.0,0.47
1990-10-18,1250.0,19.9,13.3,15.6,0.0,0.37
1990-10-19,1300.0,1.1,4.3,10.2,0.21,1.22
1990-10-20,1290.0,0.0,1.7,6.5,0.0,1.48
1990-10-21,1340.0,0.0,5.5,15.3,0.0,1.59
1990-10-22,1380.0,0.2,8.6,11.8,0.0,0.98
1990-10-23,1560.0,0.0,5.8,10.1,0.0,1.21
1990-10-24,1740.0,0.0,6.4,10.7,0.0,1.27
1990-10-25,1770.0,0.8,5.2,7.0,0.0,0.79
1990-10-26,1780.0,0.0,1.4,4.0,0.0,1.32
1990-10-27,1730.0,0.0,2.1,8.1,0.0,1.2
1990-10-28,1840.0,9.6,3.9,6.3,0.28,0.51
1990-10-29,1790.0,0.0,1.2,3.9,0.0,1.31
1990-10-30,1770.0,0.0,2.6,8.9,0.0,0.95
1990-10-31,1720.0,0.0,2.9,9.7,0.0,0.99
1990-11-01,1640.0,0.0,4.4,10.7,0.0,1.16
1990-11-02,1690.0,2.4,8.4,15.0,0.0,0.99
1990-11-03,1610.0,0.1,11.9,15.4,0.0,0.65
1990-11-04,1610.0,3.5,9.2,12.7,0.0,0.28
1990-11-05,1600.0,6.0,1.2,3.2,4.13,0.64
1990-11-06,1590.0,25.2,0.9,2.9,3.08,0.52
1990-11-07,1530.0,0.9,-1.3,1.2,0.7,0.54
1990-11-08,1570.0,0.8,-1.3,-0.0,0.91,0.55
1990-11-09,1540.0,0.0,-2.7,2.0,0.0,0.61
1990-11-10,1450.0,3.3,2.3,5.5,2.24,0.79
1990-11-11,1450.0,6.3,-1.3,1.9,4.2,0.51
1990-11-12,1430.0,1.2,-3.7,-0.9,1.26,0.69
1990-11-13,1410.0,0.0,-4.6,-2.5,0.0,0.71
1990-11-14,1270.0,0.0,-2.6,3.2,0.0,0.72
1990-11-15,1230.0,0.0,5.6,11.4,0.0,1.12
1990-11-16,1240.0,10.7,4.4,6.7,0.07,0.18
1990-11-17,1130.0,1.1,-0.0,2.1,0.07,0.65
1990-11-18,1090.0,0.0,-2.1,1.2,0.0,0.71
1990-11-19,1130.0,0.0,-1.5,2.3,0.0,0.51
1990-11-20,1270.0,0.0,1.5,4.3,0.0,0.4
1990-11-21,1350.0,0.0,0.6,2.5,0.0,0.64
1990-11-22,1410.0,19.6,1.9,4.9,0.0,0.16
1990-11-23,1440.0,0.4,1.2,6.2,0.0,0.61
1990-11-24,1430.0,1.9,1.3,2.6,0.49,0.59
1990-11-25,1560.0,8.1,0.4,3.1,5.39,0.44
1990-11-26,1550.0,0.0,-3.7,-0.2,0.0,0.64
1990-11-27,1590.0,25.0,0.9,8.0,0.0,0.36
1990-11-28,1630.0,8.0,10.7,13.4,0.0,0.31
1990-11-29,1700.0,0.0,1.8,5.0,0.0,1.02
1990-11-30,1900.0,0.0,-1.1,3.4,0.0,0.72
1990-12-01,2200.0,0.0,2.8,6.4,0.0,0.95
1990-12-02,2420.0,0.0,1.4,4.0,0.0,0.6
1990-12-03,2480.0,8.9,-4.6,-1.7,6.3,0.47
1990-12-04,2680.0,23.0,-1.6,2.4,15.75,0.34
1990-12-05,2650.0,0.1,-8.1,-3.8,0.28,0.42
1990-12-06,2550.0,0.2,-3.0,1.7,0.35,0.47
1990-12-07,2450.0,0.0,-3.1,1.7,0.0,0.46
1990-12-08,2310.0,1.1,0.3,2.7,1.12,0.45
1990-12-09,2300.0,0.0,-1.9,3.3,0.0,0.46
1990-12-10,2330.0,0.4,-1.7,3.5,0.07,0.59
1990-12-11,2290.0,0.0,-10.1,-4.4,0.0,0.37
1990-12-12,2240.0,0.2,-6.1,-3.3,0.28,0.23
1990-12-13,2150.0,1.7,-0.5,4.5,0.7,0.52
1990-12-14,1920.0,0.0,-12.7,-8.3,0.0,0.35
1990-12-15,1860.0,0.0,-7.2,-3.3,0.0,0.28
1990-12-16,1780.0,1.0,-5.6,-2.9,0.84,0.38
1990-12-17,1740.0,0.0,-7.2,-1.4,0.0,0.31
1990-12-18,1680.0,9.5,-2.0,0.7,6.72,0.2
1990-12-19,1670.0,0.6,-10.4,-2.5,0.49,0.3
1990-12-20,1670.0,0.0,-17.5,-11.1,0.0,0.27
1990-12-21,1620.0,0.0,-3.8,2.7,0.0,0.27
1990-12-22,1600.0,4.4,2.6,5.5,0.0,0.16
1990-12-23,1610.0,2.8,-0.8,4.1,1.82,0.33
1990-12-24,1660.0,1.9,-9.0,-6.5,1.54,0.32
1990-12-25,1690.0,0.0,-12.1,-5.9,0.14,0.39
1990-12-26,1580.0,0.9,-11.9,-6.0,0.84,0.33
1990-12-27,1560.0,0.0,-16.2,-9.8,0.0,0.3
1990-12-28,1570.0,0.2,-10.2,-3.3,0.49,0.27
1990-12-29,1530.0,8.5,1.3,5.3,3.01,0.21
1990-12-30,1610.0,0.5,-2.2,3.9,0.42,0.27
1990-12-31,1620.0,1.6,-19.7,-13.8,1.12,0.25
1991-01-01,1660.0,0.0,-11.2,-3.4,0.14,0.38
1991-01-02,1580.0,0.0,-5.7,-2.0,0.0,0.48
1991-01-03,1510.0,0.1,-15.0,-8.4,0.28,0.27
1991-01-04,1530.0,0.1,-10.9,-5.6,0.35,0.35
1991-01-05,1550.0,3.0,-6.5,-3.5,2.17,0.31
1991-01-06,1560.0,1.4,-7.5,-4.6,1.12,0.28
1991-01-07,1520.0,0.0,-16.5,-7.6,0.0,0.23
1991-01-08,1430.0,0.0,-23.3,-18.3,0.0,0.2
1991-01-09,1440.0,5.7,-13.2,-4.9,4.13,0.25
1991-01-10,1470.0,0.0,-14.6,-5.4,0.14,0.27
1991-01-11,1470.0,1.0,-20.7,-15.7,0.77,0.22
1991-01-12,1520.0,13.9,-12.7,-8.9,9.8,0.31
1991-01-13,1520.0,0.0,-12.1,-8.1,0.0,0.34
1991-01-14,1520.0,4.8,-5.5,-1.5,3.43,0.24
1991-01-15,1460.0,0.3,-0.5,2.0,0.63,0.39
1991-01-16,1480.0,2.9,-0.1,1.4,2.03,0.26
1991-01-17,1490.0,0.1,-0.9,-0.0,0.42,0.48
1991-01-18,1480.0,2.2,-4.6,-3.0,1.96,0.51
1991-01-19,1450.0,2.0,-10.9,-0.1,1.54,0.27
1991-01-20,1430.0,0.5,-6.7,1.8,0.14,0.4
1991-01-21,1560.0,0.0,-23.1,-18.6,0.0,0.22
1991-01-22,1590.0,0.0,-23.2,-17.5,0.0,0.25
1991-01-23,1610.0,2.9,-9.8,-2.4,2.17,0.45
1991-01-24,1610.0,1.3,-10.9,-2.4,0.91,0.39
1991-01-25,1550.0,0.0,-22.6,-16.9,0.0,0.26
1991-01-26,1450.0,0.0,-16.8,-8.7,0.0,0.4
1991-01-27,1410.0,0.0,-7.2,-2.9,0.49,0.58
1991-01-28,1490.0,1.6,-3.9,-0.7,1.4,0.8
1991-01-29,1570.0,0.3,-12.9,-2.1,0.28,0.42
1991-01-30,1580.0,1.9,-11.6,-8.4,1.47,0.46
1991-01-31,1580.0,0.3,-13.2,-11.2,0.35,0.38
1991-02-01,1510.0,0.0,-15.8,-13.9,0.07,0.44
1991-02-02,1430.0,0.0,-8.7,0.3,0.0,0.64
1991-02-03,1370.0,0.0,1.9,6.6,0.0,1.14
1991-02-04,1340.0,0.0,2.7,6.3,0.0,0.94
1991-02-05,1350.0,0.0,1.5,3.5,0.0,0.68
1991-02-06,1380.0,0.0,1.7,3.8,0.0,0.6
1991-02-07,1470.0,0.0,1.4,3.1,0.0,0.61
1991-02-08,1420.0,0.0,-0.6,4.0,0.0,0.82
1991-02-09,1460.0,0.0,-0.8,1.2,0.0,0.71
1991-02-10,1390.0,0.0,-6.5,-2.1,0.14,0.73
1991-02-11,1390.0,0.3,-13.7,-7.3,0.35,0.43
1991-02-12,1460.0,0.0,-18.2,-10.8,0.07,0.47
1991-02-13,1510.0,1.7,-9.9,-4.8,1.33,0.5
1991-02-14,1490.0,7.2,-6.3,-4.0,5.04,0.35
1991-02-15,1530.0,7.3,-10.9,-4.8,5.46,0.35
1991-02-16,1500.0,0.0,-19.5,-12.9,0.35,0.47
1991-02-17,1440.0,1.3,-10.8,-8.6,1.05,0.69
1991-02-18,1410.0,0.0,-12.7,-6.0,0.0,0.7
1991-02-19,1440.0,11.7,-3.2,4.9,4.41,0.37
1991-02-20,1490.0,0.0,0.8,4.4,0.42,0.64
1991-02-21,1580.0,1.0,-1.9,3.3,0.77,0.72
1991-02-22,1620.0,3.3,-2.1,1.7,2.38,0.71
1991-02-23,1580.0,0.0,-17.4,-12.6,0.0,0.61
1991-02-24,1540.0,1.8,-12.2,-6.1,1.33,0.64
1991-02-25,1470.0,0.0,-11.0,-6.9,0.0,0.79
1991-02-26,1500.0,0.0,-10.8,-5.5,0.49,0.74
1991-02-27,1350.0,0.0,-9.9,-5.9,0.14,0.69
1991-02-28,1350.0,0.0,-9.5,-4.1,0.14,0.78
1991-03-01,1360.0,0.8,-5.2,1.6,0.63,0.52
1991-03-02,1290.0,21.3,2.3,3.3,0.49,0.37
1991-03-03,1190.0,0.8,-9.8,-2.8,0.63,0.73
1991-03-04,1250.0,16.9,-5.6,-2.4,11.62,0.56
1991-03-05,1330.0,0.0,-5.3,-0.4,0.0,1.14
1991-03-06,1350.0,1.4,-1.4,5.9,0.0,1.07
1991-03-07,1240.0,16.5,-2.8,4.1,2.17,0.42
