date,discharge,precip,tmean,tmax,snowfall,et0
1990-01-01,38.900001525878906,2.2,-6.1,1.5,0.35,0.41
1990-01-02,46.5,0.0,-6.9,-2.7,0.0,0.41
1990-01-03,88.0,0.0,-3.8,-0.0,0.0,0.47
1990-01-04,105.0,7.0,0.6,1.9,2.03,0.2
1990-01-05,116.0,0.0,-5.0,-0.2,0.0,0.33
1990-01-06,132.0,0.0,-7.3,-4.2,0.42,0.37
1990-01-07,132.0,0.6,-8.4,-1.2,0.42,0.39
1990-01-08,130.0,0.0,-1.6,1.0,0.0,0.47
1990-01-09,122.0,1.2,-1.3,1.3,0.7,0.38
1990-01-10,112.0,9.2,-2.2,-0.6,6.37,0.29
1990-01-11,119.0,5.4,-5.4,-0.7,3.78,0.25
1990-01-12,129.0,0.5,-4.7,-1.1,0.77,0.4
1990-01-13,129.0,0.0,-15.4,-9.8,0.0,0.36
1990-01-14,129.0,0.0,-18.2,-15.1,0.07,0.26
1990-01-15,127.0,0.6,-10.5,-3.5,0.84,0.34
1990-01-16,128.0,0.8,-5.0,-1.7,0.56,0.36
1990-01-17,129.0,7.4,-1.7,5.7,0.0,0.23
1990-01-18,130.0,0.5,1.1,4.5,0.0,0.44
1990-01-19,133.0,0.0,-9.7,-4.3,0.0,0.52
1990-01-20,134.0,0.0,-8.9,-4.4,0.0,0.47
1990-01-21,134.0,3.8,-13.2,-6.2,2.73,0.2
1990-01-22,131.0,2.8,-10.7,-3.0,2.17,0.38
1990-01-23,128.0,0.0,-5.4,-2.7,0.14,0.41
1990-01-24,129.0,9.1,-0.8,2.3,3.99,0.5
1990-01-25,131.0,3.1,-0.6,2.2,0.21,0.61
1990-01-26,131.0,3.9,-1.4,4.0,0.84,0.63
1990-01-27,130.0,0.0,-4.3,1.8,0.0,0.78
1990-01-28,129.0,0.4,-1.9,3.6,0.07,1.12
1990-01-29,122.0,2.2,-7.2,-3.0,1.61,0.5
1990-01-30,110.0,6.7,-4.1,-0.9,4.69,0.58
1990-01-31,112.0,0.0,-3.4,-1.4,0.0,0.62
1990-02-01,111.0,1.0,-2.5,2.1,0.14,0.44
1990-02-02,111.0,0.0,-9.7,2.0,0.14,0.38
1990-02-03,112.0,0.1,-18.9,-13.1,0.07,0.39
1990-02-04,114.0,4.3,-13.1,-9.4,3.08,0.46
1990-02-05,113.0,0.0,-12.3,-4.1,0.0,0.57
1990-02-06,113.0,0.0,-1.9,0.9,0.0,0.69
1990-02-07,112.0,0.0,-2.6,1.7,0.0,0.74
1990-02-08,111.0,0.0,-1.1,4.4,0.0,0.73
1990-02-09,111.0,2.8,3.0,3.9,0.0,0.62
1990-02-10,111.0,0.0,-2.0,0.4,0.0,0.7
1990-02-11,110.0,0.0,-8.8,-6.1,0.0,0.58
1990-02-12,110.0,0.0,-8.6,-5.9,0.0,0.58
1990-02-13,106.0,4.7,-1.9,4.3,1.05,0.76
1990-02-14,99.0999984741211,1.2,-7.3,0.3,0.7,0.66
1990-02-15,99.4000015258789,9.4,-12.6,-11.3,6.79,0.27
1990-02-16,99.8000030517578,8.7,-9.9,-6.5,4.06,0.23
1990-02-17,100.0,0.6,-12.3,-2.8,0.63,0.52
1990-02-18,99.8000030517578,0.0,-16.5,-5.9,0.0,0.61
1990-02-19,99.5,0.0,-4.5,-1.4,0.0,0.92
1990-02-20,98.6999969482422,0.0,-13.7,-10.3,0.0,0.72
1990-02-21,97.3000030517578,0.0,-6.9,3.0,0.0,1.33
1990-02-22,95.4000015258789,12.7,0.3,2.8,7.77,0.89
1990-02-23,91.9000015258789,12.7,-2.5,-0.1,8.89,0.61
1990-02-24,84.5999984741211,0.0,-11.8,-6.7,0.0,0.61
1990-02-25,84.0999984741211,0.6,-18.6,-13.2,0.63,0.48
1990-02-26,80.0,0.0,-21.1,-12.4,0.0,0.54
1990-02-27,69.5,2.4,-8.2,-1.8,2.17,0.76
1990-02-28,68.80000305175781,0.0,-11.0,-4.3,0.21,0.68
1990-03-01,68.0,0.0,-10.1,0.5,0.0,0.95
1990-03-02,60.5,0.0,-0.7,2.3,0.0,1.48
1990-03-03,47.900001525878906,0.4,-7.4,-2.2,1.19,0.61
1990-03-04,48.0,0.0,-15.3,-10.3,0.0,0.68
1990-03-05,48.70000076293945,0.0,-17.4,-13.3,0.0,0.71
1990-03-06,48.900001525878906,0.0,-17.4,-12.9,0.0,0.68
1990-03-07,49.0,0.0,-15.0,-5.6,0.0,1.11
1990-03-08,48.900001525878906,0.0,-10.2,1.8,0.0,1.25
1990-03-09,48.79999923706055,0.0,-5.9,0.0,0.0,0.97
1990-03-10,48.400001525878906,0.0,0.9,4.7,0.0,0.91
1990-03-11,48.0,0.0,0.8,3.5,0.0,1.56
1990-03-12,48.5,15.5,0.9,1.9,0.0,0.43
1990-03-13,49.59999847412109,0.0,4.7,7.5,0.0,1.22
1990-03-14,58.20000076293945,0.0,4.8,12.4,0.0,1.41
1990-03-15,88.30000305175781,0.0,9.8,18.2,0.0,2.1
1990-03-16,113.0,1.8,9.7,14.2,0.0,0.92
1990-03-17,127.0,1.4,7.0,11.7,0.0,1.0
1990-03-18,131.0,0.4,0.9,2.9,0.28,1.7
1990-03-19,154.0,0.4,-0.9,2.7,0.49,1.32
1990-03-20,179.0,0.0,0.2,5.3,0.0,1.87
1990-03-21,174.0,0.0,0.1,5.6,0.0,2.18
1990-03-22,162.0,3.8,2.3,10.3,0.0,1.8
1990-03-23,157.0,10.5,-1.0,3.9,0.91,1.33
1990-03-24,181.0,0.0,-7.3,-4.3,0.0,1.63
1990-03-25,191.0,0.0,-4.6,3.6,0.0,2.15
1990-03-26,197.0,0.1,-4.3,-1.0,0.14,1.67
1990-03-27,179.0,0.0,-8.0,-2.2,0.0,1.65
1990-03-28,167.0,0.0,-4.6,1.5,0.0,2.17
1990-03-29,154.0,0.0,-3.5,4.2,0.0,2.45
1990-03-30,124.0,6.9,-1.5,1.3,4.69,0.89
1990-03-31,121.0,0.0,1.8,7.6,0.07,1.68
1990-04-01,118.0,0.2,2.4,6.3,0.0,1.01
1990-04-02,116.0,2.1,2.2,3.7,0.0,0.42
1990-04-03,118.0,21.7,1.0,2.6,5.88,0.48
1990-04-04,120.0,13.7,0.4,1.1,7.0,0.36
1990-04-05,123.0,10.7,-0.1,2.0,7.56,1.36
1990-04-06,126.0,0.0,-4.4,-1.0,0.0,1.43
1990-04-07,126.0,0.0,-7.1,-2.2,0.28,1.32
1990-04-08,127.0,0.0,-4.7,2.8,0.0,2.07
1990-04-09,127.0,2.1,-0.6,6.2,0.0,1.46
1990-04-10,128.0,8.6,1.1,2.9,2.73,0.5
1990-04-11,129.0,6.1,-1.4,1.6,4.41,1.79
1990-04-12,128.0,0.5,-5.3,-1.0,0.42,1.59
1990-04-13,124.0,0.0,-2.5,4.2,0.0,2.07
1990-04-14,120.0,3.8,-0.1,4.1,0.84,1.14
1990-04-15,119.0,4.7,2.3,7.6,0.56,1.23
1990-04-16,118.0,0.0,0.2,4.8,0.0,2.45
1990-04-17,116.0,5.4,0.9,3.1,1.54,1.84
1990-04-18,110.0,0.2,-2.0,2.3,0.14,2.16
1990-04-19,111.0,0.0,2.8,11.1,0.0,3.14
1990-04-20,113.0,5.2,5.7,8.4,0.0,1.1
1990-04-21,116.0,5.0,6.1,10.9,0.0,2.45
1990-04-22,118.0,0.1,8.6,17.1,0.0,3.51
1990-04-23,120.0,0.0,9.4,17.9,0.0,3.92
1990-04-24,121.0,0.0,11.8,20.3,0.0,4.2
1990-04-25,122.0,0.6,16.6,25.0,0.0,4.23
1990-04-26,123.0,0.1,18.9,27.0,0.0,5.04
1990-04-27,123.0,0.0,19.6,26.0,0.0,5.1
1990-04-28,124.0,0.0,19.5,28.0,0.0,5.14
1990-04-29,126.0,0.0,18.9,24.5,0.0,4.54
1990-04-30,128.0,0.0,15.7,19.7,0.0,2.15
1990-05-01,131.0,0.3,12.1,15.7,0.0,3.47
1990-05-02,132.0,0.0,4.1,7.9,0.0,3.14
1990-05-03,132.0,0.0,6.0,14.0,0.0,3.85
1990-05-04,114.0,0.0,8.8,15.7,0.0,3.73
1990-05-05,106.0,0.4,9.8,14.0,0.0,3.49
1990-05-06,97.0999984741211,1.8,7.1,11.8,0.0,3.0
1990-05-07,87.5,1.3,5.9,9.2,0.0,2.02
1990-05-08,87.5,1.7,6.2,11.2,0.0,1.28
1990-05-09,88.69999694824219,2.9,13.5,17.5,0.0,2.64
1990-05-10,90.3000030517578,6.0,12.8,19.9,0.0,2.38
1990-05-11,91.5,1.2,5.7,11.6,0.0,2.23
1990-05-12,90.4000015258789,0.0,8.0,14.5,0.0,3.96
1990-05-13,89.9000015258789,0.2,8.8,13.3,0.0,2.47
1990-05-14,89.19999694824219,0.0,12.0,19.8,0.0,4.61
1990-05-15,88.30000305175781,0.6,12.0,17.7,0.0,2.78
1990-05-16,87.5999984741211,3.3,11.1,14.2,0.0,2.11
1990-05-17,95.0999984741211,9.9,10.7,15.0,0.0,0.98
1990-05-18,121.0,2.0,7.3,8.5,0.0,1.36
1990-05-19,144.0,0.0,5.5,9.2,0.0,1.79
1990-05-20,147.0,4.4,6.6,9.5,0.0,1.13
1990-05-21,159.0,2.4,6.9,11.0,0.0,1.52
1990-05-22,167.0,0.0,9.0,12.8,0.0,2.73
1990-05-23,167.0,0.0,8.9,12.1,0.0,1.93
1990-05-24,165.0,0.3,11.2,16.9,0.0,3.09
1990-05-25,159.0,0.0,13.7,20.9,0.0,4.39
1990-05-26,150.0,0.0,15.2,20.9,0.0,4.52
1990-05-27,148.0,2.0,15.2,21.2,0.0,4.21
1990-05-28,132.0,0.0,15.3,22.5,0.0,4.72
1990-05-29,99.6999969482422,0.0,9.5,16.2,0.0,3.85
1990-05-30,68.30000305175781,0.0,8.9,13.7,0.0,4.88
1990-05-31,55.79999923706055,0.0,12.3,19.6,0.0,5.36
1990-06-01,68.0999984741211,0.0,15.7,22.6,0.0,6.36
1990-06-02,85.5,0.8,17.8,24.4,0.0,4.43
1990-06-03,84.9000015258789,5.5,18.7,22.7,0.0,2.67
1990-06-04,83.9000015258789,0.5,10.6,16.3,0.0,3.15
1990-06-05,74.19999694824219,0.0,9.7,16.5,0.0,4.24
1990-06-06,60.900001525878906,0.9,12.5,18.6,0.0,2.69
1990-06-07,54.900001525878906,0.0,15.0,21.1,0.0,4.16
1990-06-08,45.59999847412109,0.2,15.5,21.6,0.0,3.51
1990-06-09,46.400001525878906,2.2,15.3,22.6,0.0,2.98
1990-06-10,47.400001525878906,6.3,14.5,17.9,0.0,2.4
1990-06-11,47.79999923706055,0.3,15.8,22.2,0.0,4.86
1990-06-12,48.400001525878906,0.0,17.3,23.3,0.0,5.18
1990-06-13,48.20000076293945,2.3,18.6,25.6,0.0,4.44
1990-06-14,47.400001525878906,2.4,21.7,27.4,0.0,3.88
1990-06-15,42.70000076293945,0.0,21.7,27.6,0.0,5.28
1990-06-16,37.09999847412109,0.6,21.0,26.7,0.0,5.31
1990-06-17,37.0,0.1,22.6,29.4,0.0,4.38
1990-06-18,37.20000076293945,9.9,21.4,24.5,0.0,4.03
1990-06-19,27.399999618530277,1.8,15.4,20.1,0.0,2.59
1990-06-20,38.29999923706055,0.0,17.5,24.1,0.0,5.18
1990-06-21,38.09999847412109,8.3,15.4,21.1,0.0,1.94
1990-06-22,37.70000076293945,0.0,18.0,23.4,0.0,4.28
1990-06-23,37.09999847412109,8.2,17.6,21.1,0.0,2.55
1990-06-24,36.20000076293945,4.1,14.1,16.2,0.0,1.42
1990-06-25,32.400001525878906,0.0,16.8,23.3,0.0,4.79
1990-06-26,27.200000762939453,1.2,17.7,24.0,0.0,4.49
1990-06-27,28.0,3.4,15.3,20.2,0.0,2.71
1990-06-28,28.399999618530277,0.0,13.6,19.6,0.0,4.99
1990-06-29,28.799999237060547,10.2,13.4,17.6,0.0,1.0
1990-06-30,28.799999237060547,3.1,13.6,19.3,0.0,2.59
1990-07-01,29.0,1.5,15.7,20.6,0.0,3.44
1990-07-02,28.899999618530277,0.0,17.5,24.0,0.0,5.29
1990-07-03,29.0,0.0,19.7,25.6,0.0,5.33
1990-07-04,28.899999618530277,0.3,22.7,27.6,0.0,4.25
1990-07-05,28.799999237060547,1.1,17.3,24.8,0.0,4.64
1990-07-06,26.100000381469727,0.0,13.4,17.1,0.0,3.2
1990-07-07,22.299999237060547,0.0,15.4,21.4,0.0,5.09
1990-07-08,22.299999237060547,3.9,17.3,22.3,0.0,3.63
1990-07-09,22.700000762939453,7.2,18.6,23.3,0.0,3.82
1990-07-10,22.899999618530277,0.0,17.7,21.0,0.0,4.92
1990-07-11,22.799999237060547,0.0,16.1,20.6,0.0,3.66
1990-07-12,22.700000762939453,0.0,16.1,20.0,0.0,4.99
1990-07-13,20.100000381469727,0.0,16.0,22.1,0.0,5.31
1990-07-14,15.399999618530272,0.1,18.9,25.6,0.0,4.77
1990-07-15,16.200000762939453,20.6,18.6,20.0,0.0,0.62
1990-07-16,21.0,0.4,19.2,22.4,0.0,3.97
1990-07-17,26.200000762939453,0.1,19.8,24.8,0.0,4.39
1990-07-18,28.299999237060547,0.0,22.0,26.5,0.0,4.64
1990-07-19,27.5,0.3,20.7,25.8,0.0,4.81
1990-07-20,31.700000762939453,16.1,19.2,22.5,0.0,1.76
1990-07-21,40.79999923706055,0.0,18.8,23.1,0.0,3.95
1990-07-22,34.900001525878906,0.0,18.6,22.7,0.0,3.64
1990-07-23,35.29999923706055,1.3,18.3,21.9,0.0,2.39
1990-07-24,35.400001525878906,0.2,19.0,24.1,0.0,4.02
1990-07-25,35.29999923706055,0.0,19.1,23.6,0.0,4.04
1990-07-26,35.20000076293945,0.0,20.7,26.4,0.0,4.69
1990-07-27,31.600000381469727,0.0,22.6,27.1,0.0,4.47
1990-07-28,27.399999618530277,0.0,23.4,27.3,0.0,4.26
1990-07-29,27.200000762939453,0.0,23.6,29.3,0.0,5.02
1990-07-30,24.200000762939453,0.6,22.8,28.0,0.0,4.44
1990-07-31,20.600000381469727,18.7,15.4,20.9,0.0,3.88
1990-08-01,20.5,0.0,16.9,22.9,0.0,4.03
1990-08-02,20.399999618530277,0.0,20.3,27.0,0.0,5.08
1990-08-03,20.100000381469727,0.0,20.8,27.0,0.0,5.38
1990-08-04,19.700000762939453,0.7,20.8,25.2,0.0,3.37
1990-08-05,19.200000762939453,10.2,20.3,22.8,0.0,1.6
1990-08-06,17.200000762939453,0.0,15.8,20.9,0.0,1.78
1990-08-07,14.399999618530272,2.4,14.9,19.4,0.0,2.19
1990-08-08,14.399999618530272,0.0,15.6,20.0,0.0,3.22
1990-08-09,14.5,0.0,18.6,25.1,0.0,4.4
1990-08-10,14.600000381469728,0.0,19.8,25.6,0.0,4.38
1990-08-11,14.600000381469728,0.9,19.4,24.2,0.0,3.64
1990-08-12,14.300000190734863,0.0,17.3,22.1,0.0,3.54
1990-08-13,14.5,22.4,14.4,19.5,0.0,0.7
1990-08-14,14.5,0.0,15.6,19.4,0.0,2.86
1990-08-15,14.699999809265137,0.8,16.5,20.7,0.0,2.14
1990-08-16,15.100000381469728,0.0,18.1,24.2,0.0,4.25
1990-08-17,15.100000381469728,0.0,20.2,26.9,0.0,4.17
1990-08-18,15.100000381469728,2.1,19.8,23.8,0.0,2.27
1990-08-19,14.800000190734863,0.0,14.1,18.0,0.0,4.18
1990-08-20,14.600000381469728,0.0,14.6,20.7,0.0,4.31
1990-08-21,14.600000381469728,0.0,16.4,22.5,0.0,4.26
1990-08-22,14.899999618530272,0.0,17.1,21.6,0.0,2.65
1990-08-23,15.100000381469728,0.0,19.5,25.3,0.0,3.46
1990-08-24,15.0,0.0,20.8,26.0,0.0,4.13
1990-08-25,14.800000190734863,0.0,21.4,27.6,0.0,4.13
1990-08-26,14.699999809265137,0.3,21.6,26.8,0.0,3.52
1990-08-27,14.399999618530272,2.3,21.3,25.5,0.0,2.89
1990-08-28,14.300000190734863,8.8,20.1,27.4,0.0,3.38
1990-08-29,14.300000190734863,0.0,17.7,20.7,0.0,3.34
1990-08-30,14.199999809265137,0.0,16.9,22.8,0.0,4.21
1990-08-31,12.300000190734863,0.0,18.4,24.5,0.0,3.63
1990-09-01,10.100000381469728,0.3,19.5,25.2,0.0,3.68
1990-09-02,9.81999969482422,0.0,18.5,22.2,0.0,3.32
1990-09-03,9.710000038146973,0.0,13.8,18.8,0.0,4.02
1990-09-04,9.699999809265137,0.1,15.1,21.8,0.0,2.99
1990-09-05,9.779999732971191,0.6,17.3,20.7,0.0,2.08
1990-09-06,9.890000343322754,2.5,17.6,21.8,0.0,1.82
1990-09-07,9.800000190734863,1.3,15.8,18.1,0.0,2.01
1990-09-08,9.770000457763672,0.0,11.2,17.8,0.0,3.76
1990-09-09,9.960000038146973,0.0,13.5,19.5,0.0,2.5
1990-09-10,10.199999809265137,0.9,15.5,21.9,0.0,1.83
1990-09-11,10.300000190734863,0.3,15.0,19.1,0.0,3.36
1990-09-12,10.100000381469728,0.0,15.8,23.1,0.0,3.19
1990-09-13,10.100000381469728,0.0,15.7,20.1,0.0,1.01
1990-09-14,10.0,1.3,18.6,22.0,0.0,1.85
1990-09-15,10.0,15.8,12.1,18.8,0.0,0.86
1990-09-16,9.6899995803833,0.5,7.6,9.0,0.0,2.07
1990-09-17,9.520000457763672,0.0,5.9,8.9,0.0,2.39
1990-09-18,9.390000343322754,0.0,7.4,13.9,0.0,2.94
1990-09-19,9.40999984741211,3.9,8.5,11.0,0.0,0.84
1990-09-20,9.390000343322754,0.2,9.7,12.2,0.0,1.56
1990-09-21,9.449999809265137,0.0,9.7,13.3,0.0,1.55
1990-09-22,9.65999984741211,11.1,11.8,14.7,0.0,1.03
1990-09-23,9.720000267028809,3.4,8.7,11.3,0.0,1.28
1990-09-24,9.720000267028809,2.4,6.5,9.6,0.0,1.26
1990-09-25,9.880000114440918,1.7,11.0,16.8,0.0,2.17
1990-09-26,10.0,4.6,12.2,15.4,0.0,0.99
1990-09-27,9.989999771118164,0.0,12.9,18.3,0.0,2.62
1990-09-28,10.0,1.1,14.0,20.0,0.0,1.94
1990-09-29,10.199999809265137,2.5,11.4,13.9,0.0,1.4
1990-09-30,10.600000381469728,12.6,8.4,11.5,0.0,0.59
1990-10-01,10.600000381469728,2.6,6.6,11.3,0.0,1.48
1990-10-02,10.800000190734863,1.7,7.8,10.5,0.0,1.58
1990-10-03,14.5,0.0,9.9,17.2,0.0,2.34
1990-10-04,21.600000381469727,19.3,12.8,14.2,0.0,1.04
1990-10-05,23.700000762939453,2.3,9.9,14.1,0.0,2.31
1990-10-06,25.799999237060547,0.2,14.7,22.6,0.0,2.71
1990-10-07,25.299999237060547,4.1,11.8,19.0,0.0,0.81
1990-10-08,24.899999618530277,3.4,5.7,7.3,0.0,0.65
1990-10-09,24.700000762939453,21.7,3.8,6.5,0.0,0.26
1990-10-10,24.600000381469727,5.8,3.0,5.4,0.0,0.24
1990-10-11,31.100000381469727,6.5,10.7,14.1,0.0,0.65
1990-10-12,36.09999847412109,4.6,8.0,12.7,0.0,1.1
1990-10-13,30.799999237060547,9.0,7.8,8.6,0.0,0.31
1990-10-14,30.600000381469727,0.0,8.9,13.9,0.0,1.85
1990-10-15,33.599998474121094,3.4,10.0,11.5,0.0,1.49
1990-10-16,37.20000076293945,0.0,7.8,12.2,0.0,1.91
1990-10-17,36.59999847412109,3.6,10.0,18.4,0.0,1.51
1990-10-18,36.900001525878906,22.5,13.6,15.5,0.0,0.63
1990-10-19,37.900001525878906,1.9,3.6,8.3,0.0,1.45
1990-10-20,37.70000076293945,0.0,1.6,6.9,0.0,1.58
1990-10-21,37.5,0.0,5.9,14.6,0.0,1.83
1990-10-22,37.400001525878906,0.2,9.1,11.6,0.0,1.22
1990-10-23,42.29999923706055,0.0,4.9,9.7,0.0,1.17
1990-10-24,50.20000076293945,0.0,6.0,9.7,0.0,1.22
1990-10-25,50.20000076293945,3.4,4.4,6.4,0.0,0.66
1990-10-26,49.29999923706055,0.0,0.0,2.5,0.0,1.27
1990-10-27,48.400001525878906,0.0,1.1,7.1,0.0,1.23
1990-10-28,48.20000076293945,8.5,3.5,6.4,0.0,0.63
1990-10-29,47.70000076293945,0.0,0.0,3.5,0.0,1.43
1990-10-30,47.09999847412109,0.0,2.0,9.1,0.0,1.13
1990-10-31,46.79999923706055,0.0,3.5,9.9,0.0,1.26
1990-11-01,46.0,0.0,4.3,11.4,0.0,1.39
1990-11-02,45.29999923706055,0.3,8.3,14.0,0.0,0.97
1990-11-03,45.0,0.5,11.8,16.6,0.0,1.02
1990-11-04,44.400001525878906,0.7,9.5,12.7,0.0,0.44
1990-11-05,43.79999923706055,5.5,0.0,3.0,1.47,0.71
1990-11-06,48.09999847412109,16.1,1.0,5.0,0.28,0.59
1990-11-07,50.29999923706055,2.7,-1.2,1.4,1.96,0.47
1990-11-08,50.5,1.2,-1.8,-0.0,1.12,0.55
1990-11-09,50.59999847412109,0.0,-2.5,1.3,0.0,0.58
1990-11-10,50.70000076293945,3.7,1.6,5.0,2.31,0.73
1990-11-11,51.09999847412109,3.7,-1.6,1.1,2.73,0.72
1990-11-12,51.400001525878906,1.5,-4.8,-0.9,1.33,0.77
1990-11-13,51.0,0.0,-6.4,-3.7,0.0,0.76
1990-11-14,49.400001525878906,0.0,-3.5,2.9,0.0,0.81
1990-11-15,49.20000076293945,0.0,5.7,12.0,0.0,1.36
1990-11-16,49.900001525878906,1.3,6.5,9.6,0.0,0.35
1990-11-17,50.79999923706055,2.8,-0.6,5.9,0.28,0.67
1990-11-18,51.29999923706055,0.0,-3.1,0.1,0.0,0.88
1990-11-19,51.5,0.0,-2.8,1.7,0.0,0.57
1990-11-20,52.0,0.0,0.3,3.6,0.0,0.48
1990-11-21,52.29999923706055,0.0,-0.2,2.4,0.0,0.69
1990-11-22,55.70000076293945,5.8,2.7,6.8,0.0,0.2
1990-11-23,59.70000076293945,0.4,1.4,5.4,0.0,0.68
1990-11-24,60.29999923706055,0.6,0.6,2.4,0.21,0.64
1990-11-25,68.30000305175781,3.7,-0.2,2.9,1.89,0.64
1990-11-26,73.30000305175781,0.0,-2.8,-0.3,0.0,0.84
1990-11-27,76.19999694824219,9.3,3.1,10.8,0.0,0.32
1990-11-28,95.4000015258789,4.7,10.9,12.6,0.0,0.29
1990-11-29,120.0,0.2,1.0,3.4,0.21,0.86
1990-11-30,139.0,0.0,-2.2,1.3,0.0,0.73
1990-12-01,165.0,0.0,1.4,5.0,0.0,1.16
1990-12-02,173.0,0.0,0.4,2.8,0.0,0.79
1990-12-03,170.0,13.5,-5.0,-2.1,9.45,0.49
1990-12-04,170.0,16.8,-1.5,1.6,7.91,0.47
1990-12-05,165.0,0.1,-8.8,-2.6,0.28,0.4
1990-12-06,162.0,0.0,-2.7,1.2,0.0,0.49
1990-12-07,160.0,0.0,-3.9,-0.3,0.0,0.52
1990-12-08,157.0,0.4,-0.9,1.5,0.42,0.4
1990-12-09,155.0,0.0,-2.9,2.6,0.0,0.52
1990-12-10,145.0,0.0,-1.9,2.9,0.0,0.58
1990-12-11,136.0,0.0,-10.6,-4.9,0.0,0.36
1990-12-12,133.0,0.0,-5.2,-1.0,0.35,0.32
1990-12-13,129.0,0.4,0.1,4.3,0.28,0.52
1990-12-14,123.0,0.0,-12.9,-8.1,0.0,0.39
1990-12-15,121.0,0.4,-6.3,-1.9,0.42,0.28
1990-12-16,119.0,4.0,-5.6,-2.8,2.87,0.38
1990-12-17,110.0,0.0,-7.3,-0.8,0.0,0.34
1990-12-18,103.0,6.2,-0.4,2.4,1.75,0.18
1990-12-19,103.0,1.6,-7.9,-0.8,1.12,0.29
1990-12-20,99.1999969482422,0.0,-15.5,-7.6,0.0,0.34
1990-12-21,87.80000305175781,0.4,-1.1,2.1,0.0,0.31
1990-12-22,82.5,6.2,3.0,5.4,0.0,0.15
1990-12-23,98.6999969482422,9.7,-1.1,4.2,3.15,0.32
1990-12-24,110.0,2.8,-8.0,-5.6,2.24,0.36
1990-12-25,109.0,0.3,-11.3,-6.5,0.49,0.36
1990-12-26,109.0,1.9,-10.8,-7.2,1.47,0.42
1990-12-27,108.0,0.0,-14.4,-9.0,0.35,0.32
1990-12-28,113.0,0.9,-9.0,-2.7,0.91,0.28
1990-12-29,119.0,15.1,1.2,5.4,2.17,0.15
1990-12-30,132.0,7.2,-0.9,3.9,1.4,0.25
1990-12-31,139.0,2.7,-17.9,-10.6,1.89,0.29
1991-01-01,138.0,0.0,-10.5,-3.7,0.0,0.44
1991-01-02,140.0,0.0,-5.7,-3.9,0.14,0.56
1991-01-03,140.0,0.0,-12.2,-7.0,0.14,0.31
1991-01-04,151.0,0.0,-9.1,-6.1,1.33,0.37
1991-01-05,162.0,2.7,-7.7,-5.9,1.96,0.28
1991-01-06,155.0,2.3,-7.5,-5.5,1.61,0.29
1991-01-07,160.0,0.0,-14.9,-8.0,0.0,0.27
1991-01-08,166.0,0.0,-21.6,-16.4,0.0,0.25
1991-01-09,167.0,4.5,-9.2,-1.6,3.22,0.28
1991-01-10,171.0,0.1,-11.9,-2.5,0.28,0.32
1991-01-11,173.0,3.0,-19.6,-16.4,2.17,0.23
1991-01-12,172.0,13.4,-13.0,-10.2,9.38,0.23
1991-01-13,166.0,0.0,-13.3,-8.4,0.0,0.37
1991-01-14,157.0,2.6,-5.1,-1.3,2.17,0.26
1991-01-15,148.0,0.2,-0.5,1.0,0.28,0.39
1991-01-16,151.0,3.5,-0.9,0.5,2.52,0.25
1991-01-17,152.0,0.0,-1.9,-1.0,0.21,0.46
1991-01-18,159.0,1.0,-4.9,-3.9,1.05,0.45
1991-01-19,166.0,0.2,-8.8,1.3,0.42,0.44
1991-01-20,164.0,0.0,-4.8,1.6,0.14,0.41
1991-01-21,160.0,0.0,-22.7,-17.4,0.0,0.24
1991-01-22,161.0,0.0,-22.8,-16.5,0.0,0.28
1991-01-23,163.0,4.0,-9.9,-3.6,2.94,0.44
1991-01-24,165.0,1.2,-10.4,-3.5,0.98,0.46
1991-01-25,165.0,0.0,-20.6,-14.8,0.0,0.31
1991-01-26,165.0,0.0,-15.4,-9.6,0.0,0.43
1991-01-27,165.0,0.0,-8.4,-4.6,0.28,0.6
1991-01-28,156.0,3.9,-4.7,-1.5,2.8,0.78
1991-01-29,145.0,0.6,-10.5,-2.5,0.49,0.51
1991-01-30,136.0,1.0,-10.5,-7.5,0.84,0.52
1991-01-31,121.0,0.2,-11.9,-10.4,0.35,0.39
1991-02-01,122.0,0.0,-15.4,-12.6,0.0,0.5
1991-02-02,118.0,0.0,-7.4,1.8,0.0,0.82
1991-02-03,116.0,0.0,0.9,5.8,0.0,1.1
1991-02-04,114.0,0.0,2.5,5.7,0.0,1.2
1991-02-05,118.0,0.0,1.5,3.5,0.0,0.89
1991-02-06,116.0,0.0,0.3,3.4,0.0,0.61
1991-02-07,115.0,0.0,0.5,1.9,0.0,0.56
1991-02-08,114.0,0.0,-1.7,2.8,0.0,0.81
1991-02-09,112.0,0.0,-2.0,0.9,0.0,0.72
1991-02-10,110.0,0.0,-6.8,-2.1,0.0,0.76
1991-02-11,107.0,0.0,-13.2,-8.5,0.21,0.46
1991-02-12,107.0,0.0,-17.9,-11.3,0.07,0.5
1991-02-13,89.9000015258789,1.0,-9.2,-4.0,0.77,0.53
1991-02-14,91.5,9.4,-7.0,-5.1,6.58,0.3
1991-02-15,101.0,6.1,-11.0,-5.4,4.83,0.35
1991-02-16,107.0,0.0,-20.2,-13.9,0.28,0.47
1991-02-17,104.0,0.6,-10.1,-7.4,0.84,0.8
1991-02-18,96.0999984741211,0.0,-11.7,-4.4,0.0,0.8
1991-02-19,86.9000015258789,5.6,-1.5,4.3,0.42,0.29
1991-02-20,83.5999984741211,0.1,-0.1,4.1,0.07,0.69
